sample_id	ref_id	total_reads	mapped_reads	average_cov	norm_average_cov	percentage_covered	norm_average_cov_LFC	contig_kmer_cov	contig_len	selected	RPKM	RPKM_LFC
F1478	F1392_NODE_1_length_10754_cov_548.269558	23128789	235	1.53738143946439	0.0664704684479756	14.3946438534499	-11.9349081534133	548.269558	10754	no	0.944810989250243	-11.8755456890135
F1479	F1392_NODE_1_length_10754_cov_548.269558	16127206	101	0.665612795238981	0.0412726665263023	19.1370652780361	-12.6224350243172	548.269558	10754	no	0.582360899574815	-12.5736579395933
F1480	F1392_NODE_1_length_10754_cov_548.269558	23001721	109	0.71573368049098	0.0311165273455399	21.0991259066394	-13.0299406124579	548.269558	10754	no	0.44065239452564	-12.9759303892588
F1481	F1392_NODE_1_length_10754_cov_548.269558	24256571	143	0.91789101729589	0.0378409222513722	15.3803236005207	-12.7476744245003	548.269558	10754	no	0.548196928573217	-12.6608771889833
F1482	F1392_NODE_1_length_10754_cov_548.269558	23331485	476	3.1416217221499	0.13465159727938	19.3509391854194	-10.916462236152	548.269558	10754	no	1.897118848749	-10.8698332771248
F1484	F1392_NODE_1_length_10754_cov_548.269558	8538938	53	0.356425516087037	0.0417411996769431	9.2616700762507	-12.6061496093264	548.269558	10754	no	0.577167644893813	-12.5865810071752
F1486	F1392_NODE_1_length_10754_cov_548.269558	10321866	33	0.217035521666357	0.0210267718711284	9.01060070671378	-13.5953942969358	548.269558	10754	no	0.297293689694618	-13.5436825928962
F1551	F1392_NODE_1_length_10754_cov_548.269558	14620151	153957	1047.33429421611	71.636352744654	99.7303328993863	-1.8611455034364	548.269558	10754	yes	979.213854696927	-1.85816317883206
F1552	F1392_NODE_1_length_10754_cov_548.269558	13774900	2	0.0139482983076065	0.00101258799030167	1.39482983076065	-17.9715024910459	548.269558	10754	no	0.0135011732040223	-18.0044147511533
F1578	F1392_NODE_1_length_10754_cov_548.269558	11045803	13	0.084154733122559	0.00761870668185546	7.88543797656686	-15.0600036566307	548.269558	10754	no	0.109439985485217	-14.9854314900717
F1616	F1392_NODE_1_length_10754_cov_548.269558	10357248	6220	38.3206248837642	3.69988484236007	19.0068811604984	-6.13628511685106	548.269558	10754	no	55.8439304039788	-5.99031475949985
F1617	F1392_NODE_1_length_10754_cov_548.269558	9627343	107	0.710712293100242	0.073822267794992	11.4004091500837	-11.7835656173146	548.269558	10754	no	1.03349243151435	-11.746115515541
F1618	F1392_NODE_1_length_10754_cov_548.269558	1708035	9	0.0975450994978613	0.0571095437141869	4.76101915566301	-12.1538898166824	548.269558	10754	no	0.489977019473482	-12.8228573474289
F1619	F1392_NODE_1_length_10754_cov_548.269558	2484939	22	0.204946996466431	0.0824756649826942	6.92765482611121	-11.6236531697185	548.269558	10754	no	0.823259813801848	-12.0742236292639
F1621	F1392_NODE_1_length_10754_cov_548.269558	20036298	41	0.269295145992189	0.013440364382292	11.4283057466989	-14.2410494230668	548.269558	10754	no	0.190281401821123	-14.1874368751435
F1622	F1392_NODE_1_length_10754_cov_548.269558	1682528	6	0.0530965222242886	0.0315575860991845	2.48279709875395	-13.0096348196436	548.269558	10754	no	0.331603356558856	-13.3861128238968
F1625	F1392_NODE_1_length_10754_cov_548.269558	8196311	52	0.34452296819788	0.0420339062534206	12.9812162916124	-12.5960681408512	548.269558	10754	no	0.589949561451517	-12.5549798195149
F1626	F1392_NODE_1_length_10754_cov_548.269558	11272405	111	0.746977868700019	0.0662660602329333	10.4984191928585	-11.9393515263748	548.269558	10754	no	0.915664469794049	-11.920752390813
F1627	F1392_NODE_1_length_10754_cov_548.269558	10785285	132	0.855681606843965	0.0793378762678933	26.4831690533755	-11.6796118950292	548.269558	10754	no	1.13807864239969	-11.6070430863855
F1630	F1392_NODE_1_length_10754_cov_548.269558	9188258	53	0.352891947182444	0.0384068391617262	15.3338292728287	-12.7262584380529	548.269558	10754	no	0.536380098964819	-12.6923157234041
F1156	F1395_NODE_195_length_2846_cov_11.463991	21083968	281	4.87526352775826	0.231230835095095	18.2712579058327	-4.09278698035324	11.463991	2846	no	4.6829452008448	-3.51884222793497
F1345	F1395_NODE_195_length_2846_cov_11.463991	10512589	263	4.17884750527056	0.397508882471345	12.43851018974	-3.31113367902528	11.463991	2846	no	8.79045119733993	-2.61032116576527
F1395	F1395_NODE_195_length_2846_cov_11.463991	11114928	1698	43.853478566409	3.94545772733831	100	0	11.463991	2846	yes	53.6779765639784	0
F1558	F1395_NODE_195_length_2846_cov_11.463991	9362482	28	0.729444834855938	0.0779114806154968	19.0091356289529	-5.66221294047169	11.463991	2846	no	1.05082921832077	-5.67473016356243
F1584	F1395_NODE_195_length_2846_cov_11.463991	7921955	2	0.0527055516514406	0.00665309909630143	5.27055516514406	-9.21195044459548	11.463991	2846	no	0.0887079879506858	-9.24105055188182
F1058	F1398_NODE_269_length_2478_cov_48.295089	14476837	42	1.07142857142857	0.0740098525270797	10.8958837772397	-7.6408443522478	48.295089	2478	no	1.170777328112	-7.44451174730112
F1062	F1398_NODE_269_length_2478_cov_48.295089	15216219	28	0.72679580306699	0.0477645467028957	6.45682001614205	-8.27262152072815	48.295089	2478	no	0.742591508984498	-8.10133773671738
F1067	F1398_NODE_269_length_2478_cov_48.295089	7028060	1	0.0294592413236481	0.00419166047581382	2.94592413236481	-11.7829679253487	48.295089	2478	no	0.0574200065179976	-11.7942811563693
F1230	F1398_NODE_269_length_2478_cov_48.295089	11099960	316	8.98870056497175	0.809795761874074	88.0145278450363	-4.18907550640796	48.295089	2478	yes	11.4885274648562	-4.14985647276007
F1231	F1398_NODE_269_length_2478_cov_48.295089	8620571	324	8.24172719935432	0.956053514245671	75.6255044390638	-3.94954222495231	48.295089	2478	no	15.1672789803456	-3.74908807764354
F1236	F1398_NODE_269_length_2478_cov_48.295089	9450245	146	4.21993543179984	0.44654243692093	71.9128329297821	-5.04783631138002	48.295089	2478	no	6.23459843075986	-5.03168182155846
F1387	F1398_NODE_269_length_2478_cov_48.295089	10850912	3006	87.1125907990315	8.02813540456613	97.3769168684423	-0.8796405543378	48.295089	2478	yes	111.794756102776	-0.867269753093159
F1388	F1398_NODE_269_length_2478_cov_48.295089	10189818	26	0.784503631961259	0.076988973891512	42.5746569814366	-7.58390985133162	48.295089	2478	no	1.02968792241734	-7.62977130893688
F1396	F1398_NODE_269_length_2478_cov_48.295089	11744153	4164	121.544794188862	10.3493878348538	96.6101694915254	-0.5132319742202	48.295089	2478	yes	143.08289488403	-0.511271058472911
F1398	F1398_NODE_269_length_2478_cov_48.295089	12274529	6203	181.308313155771	14.7711014537316	97.8208232445521	0	48.295089	2478	yes	203.936819898187	0
F1540	F1398_NODE_269_length_2478_cov_48.295089	9307987	13770	408.177562550444	43.8523992943312	97.9015334947538	1.56987836972138	48.295089	2478	yes	597.00349027048	1.54961709483283
F1551	F1398_NODE_269_length_2478_cov_48.295089	14620151	1385	40.6081517352704	2.77754667070609	95.6416464891041	-2.41089435089416	48.295089	2478	yes	38.2293235307417	-2.41537069416132
F1045	F1407_NODE_2_length_10831_cov_220.119803	9681716	18	0.093435509186594	0.00965071782590958	3.2776290277906	-13.001506171651	220.119803	10831	no	0.171653083860052	-12.7529585586439
F1047	F1407_NODE_2_length_10831_cov_220.119803	6387704	4	0.0138491367371434	0.00216809306397782	0.692456836857169	-15.1557157417421	220.119803	10831	no	0.0578158150394086	-14.3229182459788
F1058	F1407_NODE_2_length_10831_cov_220.119803	14476837	1	0.00267749976918105	0.000184950605521155	0.267749976918105	-18.7069304975945	220.119803	10831	no	0.00637760708693636	-17.5032953064629
F1108	F1407_NODE_2_length_10831_cov_220.119803	20943938	16676	71.6565414089188	3.42134995858557	18.2439294617302	-4.53179246167905	220.119803	10831	no	73.5131423162804	-4.01059595446227
F1110	F1407_NODE_2_length_10831_cov_220.119803	9150793	3947	18.9119194903518	2.0666973332641	16.8959468193149	-5.25903101953857	220.119803	10831	no	39.8235378445744	-4.8949767524239
F1392	F1407_NODE_2_length_10831_cov_220.119803	8216302	9	0.0226202566706675	0.00275309460030407	0.28621549256763	-14.8110882426356	220.119803	10831	no	0.101134087358109	-13.5161849939368
F1407	F1407_NODE_2_length_10831_cov_220.119803	10313833	132362	816.24974609916	79.1412606835073	100	0	220.119803	10831	yes	1184.88082093358	0
F1415	F1407_NODE_2_length_10831_cov_220.119803	10308168	1	0.00683224079032407	0.000662798742737223	0.683224079032407	-16.865499655478	220.119803	10831	no	0.00895673976671922	-17.0133368348479
F1416	F1407_NODE_2_length_10831_cov_220.119803	16939678	7304	41.1667436063152	2.43019634767055	3.70233588772967	-5.0252852607824	220.119803	10831	no	39.8095307077641	-4.89548428095166
F1432	F1407_NODE_2_length_10831_cov_220.119803	13995365	743	4.87286492475302	0.348177051813441	1.60649986150863	-7.82846511796258	220.119803	10831	no	4.90157924698524	-7.91727959209562
F1433	F1407_NODE_2_length_10831_cov_220.119803	10286062	598	3.88985319915059	0.378167387980997	1.64343089280768	-7.70926128176257	220.119803	10831	no	5.36764135702063	-7.78623796023753
F1449	F1407_NODE_2_length_10831_cov_220.119803	17531996	11176	50.3057889391561	2.86937031808336	22.444834271997	-4.78562396893101	220.119803	10831	no	58.8554215102165	-4.331422829064
F1466	F1407_NODE_2_length_10831_cov_220.119803	22917450	9185	45.8712953559228	2.00158810670135	15.8249469116425	-5.30521301959534	220.119803	10831	no	37.0036285103453	-5.00093139955685
F1562	F1407_NODE_2_length_10831_cov_220.119803	5729161	2	0.010525343920229	0.00183715275591469	1.0525343920229	-15.3946708375959	220.119803	10831	no	0.0322307501037665	-15.1659446655015
F1601	F1407_NODE_2_length_10831_cov_220.119803	12055111	4	0.0241898255008771	0.00200660329887274	2.41898255008771	-15.2673869993001	220.119803	10831	no	0.0306351648682862	-15.2391938145785
PBS16a	F1407_NODE_2_length_10831_cov_220.119803	3949842	608	2.34096574646847	0.592673262998487	5.60428399963069	-7.06104926140693	220.119803	10831	no	14.2120033091335	-6.38148821565825
F1409	F1409_NODE_1832_length_1127_cov_2.578358	8035366	143	9.33895297249335	1.16223118803715	100	0	2.578358	1127	yes	15.7908845500535	0
F1245	F1413_NODE_102_length_2466_cov_759.949813	8502529	85	2.40835360908354	0.283251443080469	81.0624493106245	-9.92868180816977	759.949813	2466	yes	4.05394387301564	-9.86120889376292
F1413	F1413_NODE_102_length_2466_cov_759.949813	10868443	101055	3000.3402270884	276.059802410373	100	0	759.949813	2466	yes	3770.48660371989	0
F1339	F1414_NODE_269_length_1737_cov_116.394768	14360945	4	0.101324122049511	0.00705553304810447	2.53310305123777	-12.1907028283071	116.394768	1737	no	0.160353023820556	-11.4424372532193
F1414	F1414_NODE_269_length_1737_cov_116.394768	13255253	10275	437.204951065055	32.9835236690733	100	0	116.394768	1737	yes	446.26619573984	0
F1422	F1414_NODE_269_length_1737_cov_116.394768	10416983	2	0.0863557858376511	0.00828990369261917	8.63557858376511	-11.9581025699768	116.394768	1737	no	0.110532049234922	-11.9792240667476
F1456	F1414_NODE_269_length_1737_cov_116.394768	10117055	45454	1912.05354058722	188.993095380743	98.503166378814	2.51851609145561	116.394768	1737	yes	2586.5339201738	2.53504367837525
F1457	F1414_NODE_269_length_1737_cov_116.394768	9334525	4	0.172711571675302	0.0185024488846837	8.63557858376511	-10.7998135857581	116.394768	1737	no	0.24669931846245	-10.8209350825289
F1628	F1414_NODE_269_length_1737_cov_116.394768	10131303	16	0.688543465745538	0.0679619853187234	24.9280368451353	-8.92280181907265	116.394768	1737	no	0.909190439046467	-8.93910629954569
F1045	F1416_NODEs_39_8_2_finalCxFVlike	9681716	6	0.0311576941400667	0.00321819955677968	1.03858980466889	-15.1919199554817	NA	10495	no	0.0590495331519207	-14.7653965527431
F1108	F1416_NODEs_39_8_2_finalCxFVlike	20943938	1607	9.62934730824202	0.459767752761779	3.24916626965222	-8.03341227265897	NA	10495	no	7.31097148909735	-7.81340289097368
F1110	F1416_NODEs_39_8_2_finalCxFVlike	9150793	528	3.07775131014769	0.336337114187556	2.46784182944259	-8.48440956795224	NA	10495	no	5.4978482490025	-8.22459893033666
F1407	F1416_NODEs_39_8_2_finalCxFVlike	10313833	1456	8.11929490233445	0.787223809260286	3.45878989995236	-7.25754369931433	NA	10495	no	13.4511320739212	-6.93381032377704
F1415	F1416_NODEs_39_8_2_finalCxFVlike	10308168	30	0.214101953311101	0.020770126496881	6.62220104811815	-12.5017356465616	NA	10495	no	0.27730475963793	-12.5339217326174
F1416	F1416_NODEs_39_8_2_finalCxFVlike	16939678	292369	2040.52405907575	120.458255409327	99.0471653168175	0	NA	10495	yes	1644.53730163805	0
F1432	F1416_NODEs_39_8_2_finalCxFVlike	13995365	732	4.69899952358266	0.335753981663405	1.78180085755121	-8.48691304587978	NA	10495	no	4.98361413289019	-8.36627364772829
F1433	F1416_NODEs_39_8_2_finalCxFVlike	10286062	680	4.26355407336827	0.414498189235907	1.87708432586946	-8.18295175514797	NA	10495	no	6.29908301703877	-8.02832419167604
F1449	F1416_NODEs_39_8_2_finalCxFVlike	17531996	1217	7.17332062887089	0.409155958561187	2.88708909004288	-8.20166669224039	NA	10495	no	6.61419161533612	-7.95790117513785
F1466	F1416_NODEs_39_8_2_finalCxFVlike	22917450	1164	6.99390185802763	0.305178013174574	3.79228203906622	-8.62466652871936	NA	10495	no	4.83954179555052	-8.40859555602539
PBS16a	F1416_NODEs_39_8_2_finalCxFVlike	3949842	68	0.436779418770843	0.110581491302904	1.467365412101	-10.0892076212386	NA	10495	no	1.64038861444098	-9.96942838122961
F1419	F1422_NODE_183_length_1747_cov_7.848700	10505988	2	0.0858614768174013	0.00817262277640154	8.58614768174013	-8.4460405864175	7.8487	1747	no	0.108968303685354	-8.47579871487146
F1422	F1422_NODE_183_length_1747_cov_7.848700	10416983	706	29.6903262736119	2.85018476785571	100	0	7.8487	1747	yes	38.7944715746618	0
F1419	F1422_NODE_7_length_6690_cov_40.209495	10505988	6	0.066965620328849	0.0063740431008344	5.7847533632287	-11.2147808330123	40.209495	6690	no	0.0853666486718893	-11.2476902772028
F1422	F1422_NODE_7_length_6690_cov_40.209495	10416983	14466	157.812855007474	15.1495740184537	99.4319880418535	0	40.209495	6690	yes	207.577552787119	0
F1020	F1424_NODE_40_length_1858_cov_2432.250139	17930825	1	0.0403659849300323	0.00225120622893996	4.03659849300323	-18.7422946922079	2432.250139	1858	no	0.0300160830525328	-18.8334550499842
F1062	F1424_NODE_40_length_1858_cov_2432.250139	15216219	151	5.90204520990312	0.387878566278727	7.7502691065662	-11.3135316715569	2432.250139	1858	no	5.34102348240815	-11.3582183578091
F1083	F1424_NODE_40_length_1858_cov_2432.250139	9569130	8	0.278794402583423	0.0291347700975348	23.8428417653391	-15.0483228964318	2432.250139	1858	no	0.449957839344167	-14.9274728513988
F1112	F1424_NODE_40_length_1858_cov_2432.250139	14305856	30	1.16200215285253	0.0812256290607517	63.4015069967707	-13.5691298111484	2432.250139	1858	no	1.12865626300257	-13.6007284108428
F1114	F1424_NODE_40_length_1858_cov_2432.250139	24413335	39810	1349.00107642626	55.2567306525825	97.524219590958	-4.15913033273588	2432.250139	1858	yes	877.645958688608	-3.99783931955769
F1115	F1424_NODE_40_length_1858_cov_2432.250139	17348512	24	0.674381054897739	0.0388725589201967	33.0462863293864	-14.6323127416781	2432.250139	1858	no	0.744566172453887	-14.2008626075592
F1116	F1424_NODE_40_length_1858_cov_2432.250139	15525012	8	0.256189451022605	0.016501723220736	11.4639397201292	-15.868448134615	2432.250139	1858	no	0.27733988606279	-15.6256075652033
F1118	F1424_NODE_40_length_1858_cov_2432.250139	9770173	199770	7607.45748116254	778.641021112169	96.7707212055974	-0.342394091176705	2432.250139	1858	yes	11004.8038514399	-0.349488774472334
F1119	F1424_NODE_40_length_1858_cov_2432.250139	25977964	3050	104.229817007535	4.01223964308885	93.5952637244349	-7.94280085525381	2432.250139	1858	yes	63.1900965688194	-7.79370801955973
F1120	F1424_NODE_40_length_1858_cov_2432.250139	12499888	7089	258.05382131324	20.6444906796957	92.8955866523143	-5.57952371197504	2432.250139	1858	yes	305.234166545064	-5.52156193521827
F1121	F1424_NODE_40_length_1858_cov_2432.250139	16509991	8	0.303013993541442	0.0183533712127064	22.8740581270183	-15.7150197360738	2432.250139	1858	no	0.260793907107729	-15.7143525154344
F1122	F1424_NODE_40_length_1858_cov_2432.250139	11188495	6	0.196986006458558	0.0176061218652337	14.4779332615716	-15.7749876639397	2432.250139	1858	no	0.288624948610388	-15.568066668783
F1126	F1424_NODE_40_length_1858_cov_2432.250139	17507835	1442	49.3875134553283	2.82088067744117	90.6889128094726	-8.45106299151221	2432.250139	1858	yes	44.3289154210912	-8.30515842507832
F1130	F1424_NODE_40_length_1858_cov_2432.250139	11275738	12	0.483853606027987	0.0429110366015942	39.3433799784715	-14.489716070175	2432.250139	1858	no	0.572783580888911	-14.5792725422487
F1134	F1424_NODE_40_length_1858_cov_2432.250139	11924770	4	0.149085037674919	0.0125021310830246	7.53498385360603	-16.2688907886995	2432.250139	1858	no	0.180536188924543	-16.2449746220291
F1142	F1424_NODE_40_length_1858_cov_2432.250139	11188225	204	7.91980624327234	0.707869768732068	20.1291711517761	-10.4456527649573	2432.250139	1858	no	9.81348507110715	-10.480569012094
F1143	F1424_NODE_40_length_1858_cov_2432.250139	12905945	8	0.282561894510226	0.0218939329518471	24.2734122712594	-15.4605336842134	2432.250139	1858	no	0.333621835456717	-15.3590489640473
F1147	F1424_NODE_40_length_1858_cov_2432.250139	10321801	136	5.38428417653391	0.521641928238484	87.0828848223897	-10.8860768936166	2432.250139	1858	yes	7.09149362659274	-10.9492450618277
F1156	F1424_NODE_40_length_1858_cov_2432.250139	21083968	10	0.403659849300323	0.019145345378077	8.07319698600646	-15.6540711365122	2432.250139	1858	no	0.255271271707693	-15.7452314942885
F1157	F1424_NODE_40_length_1858_cov_2432.250139	15029676	4	0.159849300322928	0.0106355785928405	9.95694294940797	-16.5021663024564	2432.250139	1858	no	0.143240115728491	-16.5788270905376
F1158	F1424_NODE_40_length_1858_cov_2432.250139	19346260	14	0.543595263724435	0.0280982093554224	8.07319698600646	-15.1005866296467	2432.250139	1858	no	0.389480129679123	-15.1357129525087
F1161	F1424_NODE_40_length_1858_cov_2432.250139	11538177	2	0.0791173304628633	0.00685700440051	7.91173304628633	-17.1354144696837	2432.250139	1858	no	0.0932925768776871	-17.1974284818004
F1168	F1424_NODE_40_length_1858_cov_2432.250139	10242708	16	0.322389666307858	0.0314750421771135	4.03659849300323	-14.9368565116732	2432.250139	1858	no	0.840735684196688	-14.0256103717424
F1171	F1424_NODE_40_length_1858_cov_2432.250139	13444932	2	0.0785791173304629	0.00584451578709828	7.85791173304629	-17.3659094140279	2432.250139	1858	no	0.0800618600972367	-17.4180756401883
